tissue,pc,score
lung,5,-6.525627613067627
lung,5,-15.830604553222656
lung,5,7.935888767242432
lung,5,17.02501106262207
lung,5,-2.9666435718536377
lung,5,-8.970939636230469
lung,5,-30.778549194335938
lung,5,6.464784622192383
lung,5,-12.443614959716797
lung,5,-7.650153160095215
lung,5,-18.355186462402344
lung,5,-19.582584381103516
lung,5,-15.309523582458496
lung,5,-22.85052490234375
lung,5,-1.3753819465637207
lung,5,-9.619321823120117
lung,5,-22.2266902923584
lung,5,-5.781059265136719
lung,5,-27.572526931762695
lung,5,-7.229023456573486
lung,5,-11.791236877441406
lung,5,-19.765499114990234
lung,5,-4.327915191650391
lung,5,-32.53361511230469
lung,5,-13.355834007263184
lung,5,-5.6461591720581055
lung,5,-29.36227798461914
lung,5,-16.72132110595703
lung,5,-13.020788192749023
lung,5,-17.993003845214844
lung,5,-22.787736892700195
lung,5,-19.945425033569336
lung,5,-24.269031524658203
lung,5,-35.45703125
lung,5,-13.820616722106934
lung,5,-21.589853286743164
lung,5,-15.51303768157959
lung,5,-24.051822662353516
lung,5,-8.557840347290039
lung,5,-6.663989067077637
lung,5,-15.81421947479248
lung,5,-7.916469573974609
lung,5,-20.009174346923828
lung,5,-8.321477890014648
lung,5,-18.68478775024414
lung,5,-10.676713943481445
lung,5,-12.72630500793457
lung,5,25.144067764282227
lung,5,4.132181644439697
lung,5,-9.463685035705566
lung,5,-20.43770980834961
lung,5,-16.25214958190918
lung,5,-13.70009708404541
lung,5,-6.448563575744629
lung,5,-2.542823076248169
lung,5,-21.440881729125977
lung,5,-29.770000457763672
lung,5,-2.0638062953948975
lung,5,-21.24393653869629
lung,5,-24.63125228881836
lung,5,-16.792007446289062
lung,5,-19.18777084350586
lung,5,-4.50143575668335
lung,5,-22.719982147216797
lung,5,-9.360894203186035
lung,6,60.93334197998047
lung,6,24.00211524963379
lung,6,28.958724975585938
lung,6,52.3869514465332
lung,6,47.11058044433594
lung,6,39.71495819091797
lung,6,33.21091079711914
lung,6,54.52922439575195
lung,6,53.0574951171875
lung,6,48.33974075317383
lung,6,38.35092544555664
lung,6,47.493831634521484
lung,6,28.538862228393555
lung,6,49.33918380737305
lung,6,52.80601501464844
lung,6,44.827369689941406
lung,6,43.2589225769043
lung,6,57.08233642578125
lung,6,47.92019271850586
lung,6,42.85380935668945
lung,6,31.720481872558594
lung,6,35.771785736083984
lung,6,43.09566116333008
lung,6,34.98884582519531
lung,6,49.43008041381836
lung,6,34.27042770385742
lung,6,61.77702331542969
lung,6,52.77122497558594
lung,6,36.034000396728516
lung,6,34.39738845825195
lung,6,37.62235641479492
lung,6,45.09111404418945
lung,6,48.005409240722656
lung,6,54.1615104675293
lung,6,31.492755889892578
lung,6,46.90066909790039
lung,6,56.30963134765625
lung,6,41.993507385253906
lung,6,35.15236282348633
lung,6,51.3022575378418
lung,6,40.868350982666016
lung,6,56.02338790893555
lung,6,53.01225280761719
lung,6,49.69355773925781
lung,6,38.8660888671875
lung,6,33.617759704589844
lung,6,28.433483123779297
lung,6,45.15719985961914
lung,6,35.25653839111328
lung,6,44.09593963623047
lung,6,59.0225830078125
lung,6,45.1214714050293
lung,6,42.23579025268555
lung,6,51.898033142089844
lung,6,37.921810150146484
lung,6,32.06638717651367
lung,6,36.87834930419922
lung,6,46.227928161621094
lung,6,35.6136589050293
lung,6,39.61445236206055
lung,6,49.26332473754883
lung,6,38.80374526977539
lung,6,36.581790924072266
lung,6,40.917972564697266
lung,6,43.34870910644531
lung,6,60.118770599365234
lung,6,36.53250503540039
lung,6,42.21001052856445
lung,6,52.034297943115234
lung,6,37.90696716308594
lung,6,55.23028564453125
lung,6,35.12382507324219
lung,6,45.577056884765625
lung,6,59.471622467041016
lung,6,55.68293762207031
lung,6,62.394256591796875
lung,6,62.34942626953125
lung,6,32.45135498046875
lung,6,37.517478942871094
lung,6,49.340179443359375
lung,6,48.79207992553711
lung,6,30.292640686035156
lung,6,28.843935012817383
lung,6,40.48448181152344
lung,6,42.954837799072266
lung,6,33.573516845703125
lung,6,32.589603424072266
lung,6,53.615943908691406
lung,6,42.906715393066406
lung,6,35.701534271240234
lung,6,27.584163665771484
lung,6,22.78636932373047
lung,6,30.34429931640625
lung,6,37.549232482910156
lung,6,44.467811584472656
lung,6,37.312835693359375
lung,6,40.193416595458984
lung,6,33.23468780517578
lung,6,48.63179397583008
lung,6,47.37246322631836
lung,6,44.269657135009766
lung,6,51.0072021484375
lung,6,21.036529541015625
lung,6,34.72635269165039
lung,6,63.894798278808594
lung,6,26.542747497558594
lung,6,40.08828353881836
lung,6,47.42546081542969
lung,6,50.00674819946289
lung,6,51.55006790161133
lung,6,33.04612350463867
lung,6,37.16726303100586
lung,6,40.782440185546875
lung,6,43.760475158691406
lung,6,55.581153869628906
lung,6,42.989845275878906
lung,6,38.643699645996094
lung,6,50.50751495361328
lung,6,38.430259704589844
lung,6,48.44850158691406
lung,6,35.400177001953125
lung,6,44.89970779418945
lung,6,28.318275451660156
lung,6,51.355674743652344
lung,6,58.034358978271484
lung,6,44.93656921386719
lung,6,58.92407989501953
lung,6,57.46733856201172
lung,6,32.9228630065918
lung,6,54.06240463256836
lung,6,44.583038330078125
lung,6,30.21856689453125
lung,6,39.00096130371094
lung,6,54.58150863647461
lung,6,47.475181579589844
lung,6,52.15835189819336
lung,6,30.782594680786133
lung,6,49.955265045166016
lung,6,45.62221145629883
lung,6,41.97417449951172
lung,6,54.06843948364258
lung,6,50.955833435058594
lung,6,37.7565803527832
lung,6,47.358951568603516
lung,6,41.648582458496094
lung,6,40.43883514404297
lung,6,29.690359115600586
lung,6,33.569149017333984
lung,6,35.36475372314453
lung,6,66.92281341552734
lung,6,36.7036018371582
lung,6,44.64212417602539
lung,6,37.85102462768555
lung,6,48.33201599121094
lung,6,55.22059631347656
lung,6,48.855743408203125
lung,6,40.682456970214844
lung,6,23.53192710876465
lung,6,55.23451614379883
lung,6,46.27609634399414
lung,6,53.75420379638672
lung,6,49.416481018066406
lung,6,50.31179428100586
lung,6,31.6202392578125
lung,6,26.724069595336914
lung,6,34.809783935546875
lung,6,47.20966339111328
lung,6,58.88490295410156
lung,6,54.953372955322266
lung,6,55.020267486572266
lung,6,34.226470947265625
lung,6,46.1860466003418
lung,6,58.42399215698242
lung,6,50.86334228515625
lung,6,31.49005699157715
lung,6,48.57128143310547
lung,6,38.191741943359375
lung,6,32.73463439941406
lung,6,41.20697021484375
lung,6,41.68242645263672
lung,6,52.63195037841797
lung,6,27.634422302246094
lung,6,50.678977966308594
lung,6,50.6828727722168
lung,6,27.477869033813477
lung,6,66.01480865478516
lung,6,50.95362091064453
lung,6,65.24707794189453
lung,6,56.12493133544922
lung,6,35.01199722290039
lung,6,35.55352020263672
lung,6,59.72383499145508
lung,6,47.0483283996582
lung,6,40.316741943359375
lung,6,29.530168533325195
lung,6,52.467098236083984
lung,6,41.44540023803711
lung,6,56.70269775390625
lung,6,34.933475494384766
lung,6,38.642391204833984
lung,6,37.29189682006836
lung,6,50.458072662353516
lung,6,47.95903778076172
lung,6,36.454345703125
lung,6,52.16668701171875
lung,6,17.5778865814209
lung,6,28.215129852294922
lung,6,45.5075569152832
lung,6,44.14004898071289
lung,6,43.1045036315918
lung,6,49.97681427001953
lung,6,52.95716857910156
lung,6,35.60186767578125
lung,6,42.1387825012207
lung,6,28.480594635009766
lung,6,50.01953887939453
lung,6,52.036014556884766
lung,6,40.59451675415039
lung,6,21.5308780670166
lung,6,39.71879959106445
lung,6,26.194244384765625
lung,6,60.289405822753906
lung,6,41.46891784667969
lung,6,76.0735855102539
lung,6,47.577484130859375
lung,6,30.12384796142578
lung,6,43.56816101074219
lung,6,44.45787811279297
lung,6,35.149593353271484
lung,6,53.41325759887695
lung,6,40.97754669189453
lung,6,55.8430061340332
lung,6,48.096839904785156
lung,6,33.78287124633789
lung,6,44.427284240722656
lung,6,48.21639633178711
lung,6,37.4523811340332
lung,6,55.960391998291016
lung,6,40.68649673461914
lung,6,52.313995361328125
lung,6,32.27151107788086
lung,6,48.533538818359375
lung,6,41.979270935058594
lung,6,38.30961608886719
lung,6,30.518829345703125
lung,6,48.434967041015625
lung,6,34.500396728515625
lung,6,61.11225891113281
lung,6,54.89250564575195
lung,6,37.45752716064453
lung,6,44.912349700927734
lung,6,44.256614685058594
lung,6,43.860870361328125
lung,6,30.482749938964844
lung,6,22.63899803161621
lung,6,35.995086669921875
lung,6,42.24518966674805
lung,6,59.84281539916992
lung,6,56.13407897949219
lung,6,53.73256301879883
lung,6,42.81100082397461
lung,6,33.484474182128906
lung,6,22.37519073486328
lung,6,36.29426193237305
lung,6,38.999935150146484
lung,6,34.46007537841797
lung,6,37.251277923583984
lung,6,41.56487274169922
lung,6,38.12583541870117
lung,6,29.429258346557617
lung,6,28.85951805114746
lung,6,38.69669723510742
lung,6,22.986412048339844
lung,6,35.6838493347168
lung,6,38.3878059387207
lung,6,47.453643798828125
lung,6,25.80586814880371
lung,6,47.36206817626953
lung,6,49.60966110229492
lung,6,53.264122009277344
lung,6,40.69969940185547
lung,6,33.79005813598633
lung,6,22.55861473083496
lung,6,51.783050537109375
lung,6,51.374732971191406
lung,6,30.7491455078125
lung,6,44.162025451660156
lung,6,51.0836296081543
lung,6,40.35932159423828
lung,6,35.28041076660156
lung,6,43.27747344970703
lung,6,56.41093063354492
lung,6,26.633338928222656
lung,6,44.932395935058594
lung,6,20.378494262695312
lung,6,49.69865036010742
lung,6,49.825374603271484
lung,6,37.326053619384766
lung,6,48.60022735595703
lung,6,33.67267608642578
lung,6,23.7103214263916
lung,6,56.25945281982422
lung,6,44.828956604003906
lung,6,23.995399475097656
lung,6,38.2258186340332
lung,6,49.3114013671875
lung,6,55.9903564453125
lung,6,38.30418395996094
lung,6,20.864229202270508
lung,6,51.0170783996582
lung,6,33.43439865112305
lung,6,49.736183166503906
lung,6,42.51827621459961
lung,6,26.2691650390625
lung,6,34.55024337768555
lung,6,21.987178802490234
lung,6,44.86037063598633
lung,6,45.38249969482422
lung,6,36.21639633178711
lung,6,27.084789276123047
lung,6,63.931793212890625
lung,6,33.50055694580078
lung,6,55.880733489990234
lung,6,50.29508590698242
lung,6,54.03182601928711
lung,6,26.890295028686523
lung,6,34.01519012451172
lung,6,47.59504699707031
lung,6,52.241661071777344
lung,6,52.953311920166016
lung,6,31.38042449951172
lung,6,49.658119201660156
lung,6,56.45856857299805
lung,6,42.39495086669922
lung,6,28.72463607788086
lung,6,20.872257232666016
lung,6,22.012346267700195
lung,6,54.19481658935547
lung,6,47.409297943115234
lung,6,34.08479690551758
lung,6,33.63827896118164
lung,6,54.641231536865234
lung,6,53.333702087402344
lung,6,42.08852767944336
lung,6,22.81328010559082
lung,6,57.00626754760742
lung,6,64.94705200195312
lung,6,58.892581939697266
lung,6,46.33184814453125
lung,6,45.220001220703125
lung,6,26.652957916259766
lung,6,23.594919204711914
lung,6,46.120750427246094
lung,6,24.6069278717041
lung,6,51.6976203918457
lung,6,44.211097717285156
lung,6,51.84644317626953
lung,6,35.11071014404297
lung,6,24.266626358032227
lung,6,19.91272735595703
lung,6,41.185791015625
lung,6,32.14558410644531
lung,6,54.19902801513672
lung,6,50.80263900756836
lung,6,27.21095848083496
lung,6,38.5836067199707
lung,6,39.412384033203125
lung,6,46.78693389892578
lung,6,32.8831901550293
lung,6,29.898441314697266
lung,6,32.635223388671875
lung,6,37.712921142578125
lung,6,44.1526985168457
lung,6,27.015010833740234
lung,6,36.49589538574219
lung,6,43.77908706665039
lung,6,50.47025680541992
lung,6,51.51716995239258
lung,6,27.2890567779541
lung,6,30.905391693115234
lung,6,44.768768310546875
lung,6,40.010372161865234
lung,6,37.59183883666992
lung,6,42.15664291381836
lung,6,33.40690612792969
lung,6,39.37548828125
lung,6,50.9516716003418
lung,6,24.31810760498047
lung,6,47.36486053466797
lung,6,30.979135513305664
lung,6,34.73200225830078
lung,6,49.472103118896484
lung,6,18.86199951171875
lung,6,33.025390625
lung,6,27.87717056274414
lung,6,53.03578186035156
lung,6,37.294795989990234
lung,6,43.15397644042969
lung,6,28.163333892822266
lung,6,35.12807846069336
lung,6,59.315093994140625
lung,6,52.671653747558594
lung,6,41.4420280456543
lung,6,40.83565139770508
lung,6,48.79142761230469
lung,6,56.616573333740234
lung,6,36.25826644897461
lung,6,37.65393829345703
lung,6,25.66913414001465
lung,6,38.978267669677734
lung,6,42.02759552001953
lung,6,26.44791603088379
lung,6,34.000606536865234
lung,6,42.539920806884766
lung,6,41.43313217163086
lung,6,22.76823616027832
lung,6,41.763267517089844
lung,6,44.44154739379883
lung,6,46.223426818847656
lung,6,49.2406005859375
lung,6,56.45661544799805
lung,6,53.813560485839844
lung,6,25.721641540527344
lung,6,60.31425476074219
lung,6,63.21198272705078
lung,6,58.803924560546875
lung,6,71.31132507324219
lung,6,32.90192794799805
lung,6,47.16431427001953
lung,6,60.287628173828125
lung,6,49.846744537353516
lung,6,35.195716857910156
lung,6,59.6784782409668
lung,6,52.92111587524414
lung,6,59.8957633972168
lung,6,33.9743766784668
lung,6,53.38522720336914
lung,6,25.3071231842041
lung,6,66.33465576171875
lung,6,48.42863845825195
lung,6,66.1840591430664
lung,6,58.1910400390625
lung,6,38.21614456176758
lung,6,36.09101104736328
lung,6,60.199378967285156
lung,6,46.220394134521484
lung,6,36.912879943847656
lung,6,55.24565505981445
lung,6,57.32442092895508
lung,6,42.702911376953125
lung,6,57.863563537597656
lung,6,46.11174774169922
lung,6,50.03498458862305
lung,6,66.97186279296875
lung,6,47.88108825683594
lung,6,32.12675857543945
lung,6,50.63943862915039
lung,6,56.483463287353516
lung,6,22.102046966552734
lung,6,60.77577590942383
lung,6,49.041500091552734
lung,6,48.97321701049805
lung,6,58.241432189941406
lung,6,42.05559158325195
lung,6,29.329158782958984
lung,6,42.576297760009766
lung,6,62.026161193847656
lung,6,46.330780029296875
lung,6,22.675968170166016
lung,6,56.56340789794922
lung,6,50.87429428100586
lung,6,56.183597564697266
lung,6,41.26179504394531
lung,6,29.14899253845215
lung,6,32.65195083618164
lung,6,35.56312942504883
lung,6,21.604782104492188
lung,6,31.80124282836914
lung,6,58.06593704223633
lung,6,46.69721221923828
lung,6,33.1220703125
lung,6,42.245731353759766
lung,6,36.454490661621094
lung,6,58.14719009399414
lung,6,65.93048095703125
lung,6,49.186344146728516
lung,6,44.52136993408203
lung,6,37.67702865600586
lung,6,55.98831558227539
lung,6,62.177162170410156
lung,6,31.62339210510254
lung,6,33.12143325805664
lung,6,59.8521842956543
lung,6,40.82678985595703
lung,6,55.1713981628418
lung,6,40.24967956542969
lung,6,59.63253402709961
lung,6,36.094757080078125
lung,6,30.335826873779297
lung,6,55.21063995361328
lung,6,54.92353820800781
lung,6,61.85638427734375
lung,6,57.41163635253906
lung,6,50.825931549072266
lung,6,56.96741485595703
lung,6,57.284576416015625
lung,6,31.584095001220703
lung,6,30.231592178344727
lung,6,39.31275177001953
lung,6,45.0279426574707
lung,6,47.5542106628418
lung,6,25.171165466308594
lung,6,30.713315963745117
lung,6,38.57259750366211
lung,6,54.951087951660156
lung,6,45.92155456542969
lung,6,43.56318283081055
lung,6,51.73847579956055
lung,6,34.60625076293945
lung,6,31.361391067504883
lung,6,51.410369873046875
lung,6,35.32815933227539
lung,6,25.058534622192383
lung,6,46.441986083984375
lung,6,47.287200927734375
lung,6,46.230140686035156
lung,6,35.795806884765625
lung,6,42.46651077270508
lung,6,41.87663269042969
lung,6,34.817691802978516
lung,6,31.213069915771484
lung,6,61.935142517089844
lung,6,38.648136138916016
lung,6,41.218570709228516
lung,6,28.15567970275879
lung,6,24.909900665283203
lung,6,33.3682861328125
lung,6,50.82453536987305
lung,6,56.920936584472656
lung,6,46.43510437011719
lung,6,36.53187561035156
lung,6,55.14722442626953
lung,6,48.485782623291016
lung,6,60.639320373535156
lung,6,43.213706970214844
lung,6,32.9404411315918
lung,6,52.302127838134766
lung,6,49.08409118652344
lung,6,55.63835906982422
lung,6,42.005523681640625
lung,6,54.900733947753906
lung,6,40.72942352294922
lung,6,43.78656768798828
lung,6,62.21443176269531
lung,6,41.81076431274414
lung,6,48.05792999267578
lung,6,38.210655212402344
lung,6,27.17218780517578
lung,6,51.451358795166016
lung,6,23.06633186340332
lung,6,41.457271575927734
lung,6,48.1773681640625
lung,6,27.19925308227539
lung,6,54.6385612487793
lung,6,45.343875885009766
lung,6,56.20081329345703
lung,6,39.9610710144043
lung,6,45.5878791809082
lung,6,22.49427604675293
lung,6,53.929542541503906
lung,6,40.031951904296875
lung,6,50.5977668762207
lung,6,17.024188995361328
lung,6,53.57459259033203
lung,6,35.8724250793457
lung,6,55.360137939453125
lung,6,44.71123504638672
lung,6,41.593055725097656
lung,6,55.41169357299805
lung,6,46.910316467285156
lung,6,52.87411117553711
lung,6,45.40415954589844
lung,6,57.551612854003906
lung,6,51.25056076049805
lung,6,34.784915924072266
lung,6,48.61162567138672
lung,6,55.30382537841797
lung,6,61.271705627441406
lung,6,35.526248931884766
lung,6,31.143728256225586
lung,6,23.890562057495117
lung,6,49.79043960571289
lung,6,42.72823715209961
lung,6,43.18427276611328
lung,6,25.40909194946289
lung,6,40.80557632446289
lung,6,52.944679260253906
lung,6,47.08708572387695
lung,6,33.17045593261719
lung,6,31.073238372802734
lung,6,45.130271911621094
lung,6,43.17354202270508
lung,6,29.681325912475586
lung,6,55.2369270324707
lung,7,-5.938283920288086
lung,7,7.743978977203369
lung,7,-3.5955843925476074
lung,7,-3.384676694869995
lung,7,1.9326890707015991
lung,7,6.130627155303955
lung,7,-0.6352277994155884
lung,7,1.57285475730896
lung,7,-4.624259948730469
lung,7,2.7142491340637207
lung,7,-1.02126944065094
lung,7,-0.70223468542099
lung,7,6.694032669067383
lung,7,-7.34947395324707
lung,7,0.7603603005409241
lung,7,-8.418037414550781
lung,7,3.7691473960876465
lung,7,1.5968632698059082
lung,7,4.889327526092529
lung,7,-6.30814790725708
lung,7,-4.834822177886963
lung,7,3.4903221130371094
lung,7,0.19196712970733643
lung,7,2.626250743865967
lung,7,7.920598983764648
lung,7,1.6169382333755493
lung,7,3.0827836990356445
lung,7,-5.42746114730835
lung,7,-1.682346224784851
lung,7,8.162941932678223
lung,7,-1.1610264778137207
lung,7,4.859230995178223
lung,7,-5.479811668395996
lung,7,-1.0603498220443726
lung,7,-4.2165985107421875
lung,7,-3.9275143146514893
lung,7,-3.589085578918457
lung,7,1.414898157119751
lung,7,-10.27780532836914
lung,7,-1.1116065979003906
lung,7,-3.8586440086364746
lung,7,-3.7823610305786133
lung,7,7.843481540679932
lung,7,1.5975987911224365
lung,7,-5.433228492736816
lung,7,1.5374107360839844
lung,7,3.9568564891815186
lung,7,3.967252731323242
lung,7,8.91474723815918
lung,7,-6.733089923858643
lung,7,-1.0164587497711182
lung,7,3.5082716941833496
lung,7,5.6535539627075195
lung,7,-3.0143418312072754
lung,7,2.0178990364074707
