rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library,var_explained,cum_var
1,Defective CSF2RA Causes SMDP4 R-HSA-5688890,0.0020216133697869,39.98989898989899,248.09171029141777,SFTPC;SFTPD,0.6801510821061891,0,0,229,pos,Reactome_2022,0.00018001102,0.9462574
2,Diseases Associated With Surfactant Metabolism R-HSA-5687613,0.0034202318391573,28.561327561327563,162.17255858986445,SFTPC;SFTPD,0.6801510821061891,0,0,229,pos,Reactome_2022,0.00018001102,0.9462574
3,Androgen Biosynthesis R-HSA-193048,0.0051570205394645,22.21212121212121,117.00004466783103,POMC;SRD5A3,0.6801510821061891,0,0,229,pos,Reactome_2022,0.00018001102,0.9462574
1,Adipocytokine signaling pathway,0.0006362964772756,7.907051282051282,58.1946793072387,POMC;IRS1;LEPR;PPARA;PCK2,0.1030800293186476,0,0,229,pos,KEGG_2021_Human,0.00018001102,0.9462574
2,AMPK signaling pathway,0.032520123575247,3.4630541871921183,11.8640641606701,CCND1;IRS1;LEPR;PCK2,0.8218248255335143,0,0,229,pos,KEGG_2021_Human,0.00018001102,0.9462574
3,Citrate cycle (TCA cycle),0.0360309884965366,7.132756132756133,23.70482996930019,PC;PCK2,0.8218248255335143,0,0,229,pos,KEGG_2021_Human,0.00018001102,0.9462574
1,Spermatogenesis,0.0115840016535314,3.8796844181459567,17.296138661286985,POMC;GSTM3;HSPA4L;MAP7;CCT6B,0.166195773081482,0,0,229,pos,MSigDB_Hallmark_2020,0.00018001102,0.9462574
2,Estrogen Response Late,0.0154939907818328,3.1256244021681368,13.025424015927582,ISG20;SLC22A5;CCND1;HOMER2;HSPA4L;CD9,0.166195773081482,0,0,229,pos,MSigDB_Hallmark_2020,0.00018001102,0.9462574
3,Coagulation,0.0499816708783762,2.9951264087724643,8.973695008153785,CFD;PROC;F12;CD9,0.166195773081482,0,0,229,pos,MSigDB_Hallmark_2020,0.00018001102,0.9462574
1,BCL3 mouse,0.0095900084936835,15.374514374514376,71.44588341233826,CXCL10;TNFRSF12A,0.3257804662893731,0,0,229,neg,TRRUST_Transcription_Factors_2019,0.00018001102,0.9462574
2,ETS1 mouse,0.0212576490223405,5.369108049311095,20.676641778420727,EGR1;ANPEP;EBF1,0.3257804662893731,0,0,229,neg,TRRUST_Transcription_Factors_2019,0.00018001102,0.9462574
3,HDAC3 human,0.0237689324469591,9.08080808080808,33.956554984338226,LSS;GTF2I,0.3257804662893731,0,0,229,neg,TRRUST_Transcription_Factors_2019,0.00018001102,0.9462574
1,Negative Regulation Of Leukocyte Chemotaxis (GO:0002689),0.0001532027194343,37.6751269035533,330.92884130781977,SLAMF8;PADI2;NBL1,0.1839964660407059,0,0,229,neg,GO_Biological_Process_2023,0.00018001102,0.9462574
2,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),0.0009754681839454,66.65656565656566,462.1028413784856,SLAMF8;NBL1,0.2679998940592037,0,0,229,neg,GO_Biological_Process_2023,0.00018001102,0.9462574
3,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),0.0009754681839454,66.65656565656566,462.1028413784856,MDK;SLAMF8,0.2679998940592037,0,0,229,neg,GO_Biological_Process_2023,0.00018001102,0.9462574
1,Immune System R-HSA-168256,0.000886695266173,1.9195503859334664,13.490617753573623,CSTB;PGLYRP2;CLEC12A;PITPNA;NEDD4L;LILRA4;ZNRF1;GNLY;ANPEP;NAPRT;TRIM68;LAIR2;QSOX1;HLA-DQA2;GSDMD;EGR1;DUSP3;TNFRSF12A;S100A1;TRAT1;FBXO2;FBXW9;BTN3A2;MAPK11;CXCL10;CLEC4C;SLC7A8;FSCN1;PADI2;TNFSF8;CD300C;FOLR3;OSBPL1A;NECTIN2,0.37152531652651,0,0,229,neg,Reactome_2022,0.00018001102,0.9462574
2,Nectin/Necl Trans Heterodimerization R-HSA-420597,0.0020216133697869,39.98989898989899,248.09171029141777,CADM1;NECTIN2,0.3739948563224192,0,0,229,neg,Reactome_2022,0.00018001102,0.9462574
3,Ca2+ Activated K+ Channels R-HSA-1296052,0.0026777674677022,33.323232323232325,197.36590289038227,KCNMA1;KCNMB4,0.3739948563224192,0,0,229,neg,Reactome_2022,0.00018001102,0.9462574
1,Herpes simplex virus 1 infection,0.0015693656524028,2.7685649705055404,17.87685597690109,ZNF441;ZNF782;ZNF682;ZNF284;ZNF140;ZNF184;ZFP69B;ZNF708;ZNF37A;HLA-DQA2;ZNF597;NECTIN2;ZFP28,0.2652227952560771,0,0,229,neg,KEGG_2021_Human,0.00018001102,0.9462574
2,Arachidonic acid metabolism,0.0231968013804758,5.183441274286714,19.50912983009035,PLA2G4C;GGT1;PTGDS,0.8786380476922703,0,0,229,neg,KEGG_2021_Human,0.00018001102,0.9462574
3,Insulin secretion,0.055148891178145,3.617576906611216,10.482720030479646,KCNMA1;KCNMB4;TRPM4,0.8786380476922703,0,0,229,neg,KEGG_2021_Human,0.00018001102,0.9462574
1,Apical Junction,0.0508439984704279,2.5779092702169626,7.679574154313181,MAPK11;ADAM15;MDK;FSCN1;NECTIN2,0.8673678080217752,0,0,229,neg,MSigDB_Hallmark_2020,0.00018001102,0.9462574
2,Epithelial Mesenchymal Transition,0.1410458258534753,2.041232819658476,3.998102375539297,CADM1;TNFRSF12A;ANPEP;QSOX1,0.8673678080217752,0,0,229,neg,MSigDB_Hallmark_2020,0.00018001102,0.9462574
3,Cholesterol Homeostasis,0.1691768732048807,2.767676767676768,4.917637208774679,TNFRSF12A;LSS,0.8673678080217752,0,0,229,neg,MSigDB_Hallmark_2020,0.00018001102,0.9462574
1,GATA6 mouse,0.0095900084936835,15.374514374514376,71.44588341233826,PPP1R14A;SFTPC,0.3413683670996962,0,0,230,pos,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
2,CEBPB human,0.0222156039824466,5.274646005877639,20.080368230600836,DAPK1;ADM;MAD1L1,0.3413683670996962,0,0,230,pos,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
3,SPI1 human,0.0242012368323431,5.095328228512432,18.96150754157799,MSR1;ERAP2;CLEC4G,0.3413683670996962,0,0,230,pos,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
1,Positive Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904707),0.0009905301969888,17.721409375933113,122.5837770787782,P2RY6;FGF9;MFN2,0.4950420762959928,0,0,230,pos,GO_Biological_Process_2023,0.00017949163,0.9464369
2,Cellular Response To Purine-Containing Compound (GO:0071415),0.0034202318391573,28.561327561327563,162.17255858986445,GSTM2;P2RY6,0.4950420762959928,0,0,230,pos,GO_Biological_Process_2023,0.00017949163,0.9464369
3,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),0.0059604378312344,8.853090474768587,45.35094165112317,P2RY6;FGF9;MFN2,0.4950420762959928,0,0,230,pos,GO_Biological_Process_2023,0.00017949163,0.9464369
1,Classical Antibody-Mediated Complement Activation R-HSA-173623,0.0014535707837741,49.98989898989899,326.6206097208578,C1QB;C1QA,0.5844784178025003,0,0,230,pos,Reactome_2022,0.00017949163,0.9464369
2,Synthesis Of PE R-HSA-1483213,0.0072181010363148,18.171717171717173,89.6077061786221,CHKA;LPIN2,0.5844784178025003,0,0,230,pos,Reactome_2022,0.00017949163,0.9464369
3,Collagen Degradation R-HSA-1442490,0.0074150224240263,8.134037590890383,39.89133172446582,MMP28;COL9A3;PRSS2,0.5844784178025003,0,0,230,pos,Reactome_2022,0.00017949163,0.9464369
1,PPAR signaling pathway,0.0380555884306284,4.231572174161721,13.83177100318916,FADS2;ILK;NR1H3,0.9276998691541704,0,0,230,pos,KEGG_2021_Human,0.00017949163,0.9464369
2,Homologous recombination,0.0632725392250683,5.118104118104118,14.127522570834804,RAD51C;XRCC2,0.9276998691541704,0,0,230,pos,KEGG_2021_Human,0.00017949163,0.9464369
3,Glycosphingolipid biosynthesis,0.0744584746361064,4.641061780596664,12.055221541075596,GCNT2;ABO,0.9276998691541704,0,0,230,pos,KEGG_2021_Human,0.00017949163,0.9464369
1,Bile Acid Metabolism,0.0261262456633504,3.7210884353741496,13.562678532314376,FADS2;FDXR;PEX11G;GNMT,0.5423359836845643,0,0,230,pos,MSigDB_Hallmark_2020,0.00017949163,0.9464369
2,Cholesterol Homeostasis,0.0380555884306284,4.231572174161721,13.83177100318916,FADS2;GSTM2;CHKA,0.5423359836845643,0,0,230,pos,MSigDB_Hallmark_2020,0.00017949163,0.9464369
3,Hypoxia,0.0508439984704279,2.5779092702169626,7.679574154313181,DPYSL4;CITED2;GCNT2;ADM;HS3ST1,0.5423359836845643,0,0,230,pos,MSigDB_Hallmark_2020,0.00017949163,0.9464369
1,NR4A2 mouse,0.0061478754316609,19.98989898989899,101.78154350719132,NRP1;APOM,0.3448001250598738,0,0,230,neg,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
2,JUNB human,0.0095900084936835,15.374514374514376,71.44588341233826,NQO1;APOM,0.3448001250598738,0,0,230,neg,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
3,NFE2L2 human,0.0108884250018907,14.275613275613276,64.52655688502057,NQO1;CAT,0.3448001250598738,0,0,230,neg,TRRUST_Transcription_Factors_2019,0.00017949163,0.9464369
1,Lipid Catabolic Process (GO:0016042),5.082545165940558e-05,23.74909963985594,234.8100391955592,LIPE;LIPC;PPT1;CES1,0.0542815823722451,0,0,230,neg,GO_Biological_Process_2023,0.00017949163,0.9464369
2,fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.0001041139607323,19.221574344023324,176.26230732641343,PPT1;ACSL5;ELOVL6;HSD17B12,0.0555968550310518,0,0,230,neg,GO_Biological_Process_2023,0.00017949163,0.9464369
3,Positive Regulation Of Leukocyte Degranulation (GO:0043302),0.0002616580951509,30.13705583756345,248.5846578261998,KLRC2;ITGB2;HLA-F,0.0931502818737466,0,0,230,neg,GO_Biological_Process_2023,0.00017949163,0.9464369
1,Fatty acyl-CoA Biosynthesis R-HSA-75105,0.0004949472916124,12.224489795918368,93.04131653695896,PPT1;ACSL5;ELOVL6;HSD17B12,0.2029283895611218,0,0,230,neg,Reactome_2022,0.00017949163,0.9464369
2,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,0.0017076659731305,14.343002175489485,91.40261395182884,ACSL5;ELOVL6;HSD17B12,0.3500715244917664,0,0,230,neg,Reactome_2022,0.00017949163,0.9464369
3,Androgen Biosynthesis R-HSA-193048,0.0051570205394645,22.21212121212121,117.00004466783103,SRD5A3;HSD17B12,0.5198269870605209,0,0,230,neg,Reactome_2022,0.00017949163,0.9464369
1,Fatty acid elongation,0.0024141059150854,12.548223350253808,75.62094298941223,PPT1;ELOVL6;HSD17B12,0.3403889340270425,0,0,230,neg,KEGG_2021_Human,0.00017949163,0.9464369
2,Ubiquinone and other terpenoid-quinone biosynthesis,0.0051570205394645,22.21212121212121,117.00004466783103,NQO1;VKORC1L1,0.3635699480322525,0,0,230,neg,KEGG_2021_Human,0.00017949163,0.9464369
3,Herpes simplex virus 1 infection,0.0118178279444196,2.308084264963115,10.243615051929035,ZNF155;ZNF595;ZNF816;ZNF519;ZNF814;ZNF649;HLA-F;ZNF544;ZNF565;NECTIN2;ZNF563,0.3857372544123851,0,0,230,neg,KEGG_2021_Human,0.00017949163,0.9464369
1,IL-2/STAT5 Signaling,0.0009042939507854,4.277705061082025,29.97968028880589,NRP1;ARL4A;SOCS1;S100A1;RGS16;SCN9A;COL6A1;PLPP1,0.0182140844034745,0,0,230,neg,MSigDB_Hallmark_2020,0.00017949163,0.9464369
2,KRAS Signaling Up,0.0009340556104345,4.255208333333333,29.684225172013964,NRP1;CFH;CAB39L;RGS16;ITGB2;SPRY2;TFPI;CMKLR1,0.0182140844034745,0,0,230,neg,MSigDB_Hallmark_2020,0.00017949163,0.9464369
3,Reactive Oxygen Species Pathway,0.0014462766378052,8.959183673469388,58.58197746978076,NQO1;GPX3;CAT;MGST1,0.018801596291468,0,0,230,neg,MSigDB_Hallmark_2020,0.00017949163,0.9464369
1,PPARGC1A human,0.0034202318391573,28.561327561327563,162.17255858986445,MFN2;PCK2,0.245915017266438,0,0,231,pos,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
2,CREB5 human,0.0061478754316609,19.98989898989899,101.78154350719132,DGKG;RASGRP3,0.245915017266438,0,0,231,pos,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
3,NFATC2 mouse,0.0184420232483939,10.516214779372676,41.9925427496273,BACE1;CCR9,0.3319326096361594,0,0,231,pos,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
1,Amyloid Precursor Protein Metabolic Process (GO:0042982),2.085489875667761e-05,31.06279434850864,334.7923648041761,ADAM19;BACE1;NSG1;APOE,0.0230029533286154,0,0,231,pos,GO_Biological_Process_2023,0.0001789581,0.9466158
2,Sterol Biosynthetic Process (GO:0016126),0.0001646090712143,16.816326530612244,146.50278000651662,SQLE;MVK;DHCR24;CES1,0.0797492414658078,0,0,231,pos,GO_Biological_Process_2023,0.0001789581,0.9466158
3,Negative Regulation Of Blood Coagulation (GO:0030195),0.0002169063684473,15.521193092621663,130.93747995826848,SERPINE2;F12;PDGFA;APOE,0.0797492414658078,0,0,231,pos,GO_Biological_Process_2023,0.0001789581,0.9466158
1,Cholesterol Biosynthesis R-HSA-191273,0.0021616710096346,13.094460384021188,80.35905008065508,SQLE;MVK;DHCR24,0.5875760558486562,0,0,231,pos,Reactome_2022,0.0001789581,0.9466158
2,Prostanoid Ligand Receptors R-HSA-391908,0.0034202318391573,28.561327561327563,162.17255858986445,PTGIR;TBXA2R,0.5875760558486562,0,0,231,pos,Reactome_2022,0.0001789581,0.9466158
3,Activation Of Matrix Metalloproteinases R-HSA-1592389,0.0043094538934011,10.03553299492386,54.6629871343117,MMP17;TPSAB1;PRSS2,0.5875760558486562,0,0,231,pos,Reactome_2022,0.0001789581,0.9466158
1,Herpes simplex virus 1 infection,0.0044824724262334,2.5366430260047284,13.717101372852676,ZNF583;ZNF19;ZNF790;ZFP30;RHEB;ZNF85;ZNF337;ZNF665;ZNF565;ZNF773;HLA-DQB1;ZNF585A,0.4987873733259133,0,0,231,pos,KEGG_2021_Human,0.0001789581,0.9466158
2,Vascular smooth muscle contraction,0.0109103605307285,3.940705128205128,17.80427298827229,GUCY1A1;PTGIR;KCNMA1;ADCY3;MYH10,0.4987873733259133,0,0,231,pos,KEGG_2021_Human,0.0001789581,0.9466158
3,Nucleotide excision repair,0.0115653119162109,6.83756345177665,30.49378950483647,CETN2;RPA2;GTF2H2,0.4987873733259133,0,0,231,pos,KEGG_2021_Human,0.0001789581,0.9466158
1,Xenobiotic Metabolism,0.0154939907818328,3.1256244021681368,13.025424015927582,VNN1;JUP;TMEM176B;APOE;PTS;CES1,0.6042656404914793,0,0,231,pos,MSigDB_Hallmark_2020,0.0001789581,0.9466158
2,Apical Junction,0.0508439984704279,2.5779092702169626,7.679574154313181,JUP;IRS1;TSPAN4;MADCAM1;MYH10,0.6609719801155627,0,0,231,pos,MSigDB_Hallmark_2020,0.0001789581,0.9466158
3,KRAS Signaling Up,0.0508439984704279,2.5779092702169626,7.679574154313181,GUCY1A1;JUP;TMEM176B;TMEM176A;C3AR1,0.6609719801155627,0,0,231,pos,MSigDB_Hallmark_2020,0.0001789581,0.9466158
1,MYB human,0.0004949472916124,12.224489795918368,93.04131653695896,GSTM1;CTSG;ELANE;CLEC4G,0.0351412577044869,0,0,231,neg,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
2,GFI1 mouse,0.0042472321345398,24.98989898989899,136.4820277236255,BAK1;ELANE,0.1507767407761643,0,0,231,neg,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
3,RUNX1 human,0.0074150224240263,8.134037590890383,39.89133172446582,FHL2;MPO;ELANE,0.1754888640352903,0,0,231,neg,TRRUST_Transcription_Factors_2019,0.0001789581,0.9466158
1,Vesicle Cytoskeletal Trafficking (GO:0099518),0.0006068640222899,11.524781341107872,85.36642728574833,MYO1B;MYO15A;NDE1;TRAK1,0.4905162059515009,0,0,231,neg,GO_Biological_Process_2023,0.0001789581,0.9466158
2,Response To Purine-Containing Compound (GO:0014074),0.0017076659731305,14.343002175489485,91.40261395182884,DUOX1;P2RY1;CLU,0.4905162059515009,0,0,231,neg,GO_Biological_Process_2023,0.0001789581,0.9466158
3,NADH Metabolic Process (GO:0006734),0.0020216133697869,39.98989898989899,248.09171029141777,ME1;NUDT17,0.4905162059515009,0,0,231,neg,GO_Biological_Process_2023,0.0001789581,0.9466158
1,Activation Of Matrix Metalloproteinases R-HSA-1592389,0.0043094538934011,10.03553299492386,54.6629871343117,MMP28;CTSG;ELANE,0.7084260961126029,0,0,231,neg,Reactome_2022,0.0001789581,0.9466158
2,Degradation Of Extracellular Matrix R-HSA-1474228,0.004800042097825,4.856015779092703,25.9269023952046,MMP28;HTRA1;COL9A3;CTSG;ELANE,0.7084260961126029,0,0,231,neg,Reactome_2022,0.0001789581,0.9466158
3,Androgen Biosynthesis R-HSA-193048,0.0051570205394645,22.21212121212121,117.00004466783103,POMC;SRD5A3,0.7084260961126029,0,0,231,neg,Reactome_2022,0.0001789581,0.9466158
1,Mannose type O-glycan biosynthesis,0.02193048949736,9.513708513708512,36.34120010270031,RXYLT1;POMGNT2,0.9513564269493054,0,0,231,neg,KEGG_2021_Human,0.0001789581,0.9466158
2,RNA polymerase,0.0382674239788824,6.886450714036921,22.47156498788087,POLR3C;POLR2I,0.9513564269493054,0,0,231,neg,KEGG_2021_Human,0.0001789581,0.9466158
3,Complement and coagulation cascades,0.0536051258792773,3.661879410672279,10.71506409870918,F13A1;TFPI;CLU,0.9513564269493054,0,0,231,neg,KEGG_2021_Human,0.0001789581,0.9466158
1,Coagulation,0.0026750949906243,4.608247422680412,27.298199626511767,P2RY1;HTRA1;CTSH;CLU;DUSP6;DUSP14,0.0989785146531008,0,0,231,neg,MSigDB_Hallmark_2020,0.0001789581,0.9466158
2,Apoptosis,0.0784400401045827,2.5533601975822178,6.499376070966086,IFITM3;GSTM1;CLU;BCL2L2,0.7455279366540837,0,0,231,neg,MSigDB_Hallmark_2020,0.0001789581,0.9466158
3,Reactive Oxygen Species Pathway,0.0862189382580095,4.24521813883516,10.404458354124063,PDLIM1;MPO,0.7455279366540837,0,0,231,neg,MSigDB_Hallmark_2020,0.0001789581,0.9466158
1,BCL3 mouse,0.0095900084936835,15.374514374514376,71.44588341233826,CXCL10;TNFRSF12A,0.3759891222850669,0,0,232,pos,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
2,IRF1 mouse,0.0256682933201663,8.685551163812033,31.810820468950148,PIGR;CXCL10,0.3759891222850669,0,0,232,pos,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
3,PRDM1 human,0.0585267307609904,19.894472361809044,56.46591775214154,GCSAM,0.3759891222850669,0,0,232,pos,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
1,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),0.0020216133697869,39.98989898989899,248.09171029141777,CAST;NOL3,0.4375505481937808,0,0,232,pos,GO_Biological_Process_2023,0.00017821451,0.94679403
2,Primary Alcohol Catabolic Process (GO:0034310),0.0034202318391573,28.561327561327563,162.17255858986445,AKR1C3;SULT1A2,0.4375505481937808,0,0,232,pos,GO_Biological_Process_2023,0.00017821451,0.94679403
3,Cardiac Muscle Cell Membrane Repolarization (GO:0099622),0.0042472321345398,24.98989898989899,136.4820277236255,KCNIP2;ATP1B1,0.4375505481937808,0,0,232,pos,GO_Biological_Process_2023,0.00017821451,0.94679403
1,Metabolism Of Folate And Pterines R-HSA-196757,0.0122596808748648,13.323232323232324,58.64139939765107,DHFR;MTHFD2L,0.7826754673421137,0,0,232,pos,Reactome_2022,0.00017821451,0.94679403
2,Processive Synthesis On C-strand Of Telomere R-HSA-174414,0.0152144484017713,11.754604872251932,49.19901329869125,ACD;BLM,0.7826754673421137,0,0,232,pos,Reactome_2022,0.00017821451,0.94679403
3,Cytosolic Sulfonation Of Small Molecules R-HSA-156584,0.0201543754357544,9.98989898989899,39.00390099361183,PODXL2;SULT1A2,0.7826754673421137,0,0,232,pos,Reactome_2022,0.00017821451,0.94679403
1,Purine metabolism,0.009644413789602,4.0686517783291976,18.8841443972766,GUCY1A1;NT5E;ENTPD5;NUDT2;AK5,0.864790288256049,0,0,232,pos,KEGG_2021_Human,0.00017821451,0.94679403
2,One carbon pool by folate,0.0167948882548689,11.1010101010101,45.36628383483138,DHFR;MTHFD2L,0.864790288256049,0,0,232,pos,KEGG_2021_Human,0.00017821451,0.94679403
3,Pyrimidine metabolism,0.018523163468073,5.6738818120869645,22.631601044641528,NT5E;ENTPD5;NUDT2,0.864790288256049,0,0,232,pos,KEGG_2021_Human,0.00017821451,0.94679403
1,Cholesterol Homeostasis,0.0380555884306284,4.231572174161721,13.83177100318916,MVK;TNFRSF12A;GNAI1,0.4752835772416647,0,0,232,pos,MSigDB_Hallmark_2020,0.00017821451,0.94679403
2,Epithelial Mesenchymal Transition,0.0508439984704279,2.5779092702169626,7.679574154313181,NT5E;TNFRSF12A;COL5A2;PFN2;FSTL3,0.4752835772416647,0,0,232,pos,MSigDB_Hallmark_2020,0.00017821451,0.94679403
3,Xenobiotic Metabolism,0.0508439984704279,2.5779092702169626,7.679574154313181,SLC35D1;LEAP2;ENTPD5;AKR1C3;ACOX3,0.4752835772416647,0,0,232,pos,MSigDB_Hallmark_2020,0.00017821451,0.94679403
1,EGR2 human,0.0034202318391573,28.561327561327563,162.17255858986445,MPZ;SCD5,0.2113263970845829,0,0,232,neg,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
2,PPARG human,0.004312783613971,6.497037524687294,35.3839821166775,POU2F1;NOTCH4;CAT;VLDLR,0.2113263970845829,0,0,232,neg,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
3,SATB1 human,0.0095900084936835,15.374514374514376,71.44588341233826,CR2;IL2RA,0.2992276718401716,0,0,232,neg,TRRUST_Transcription_Factors_2019,0.00017821451,0.94679403
1,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),0.0009754681839454,66.65656565656566,462.1028413784856,JUP;PKP2,0.3692813755477479,0,0,232,neg,GO_Biological_Process_2023,0.00017821451,0.94679403
2,Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),0.0014535707837741,49.98989898989899,326.6206097208578,JUP;PKP2,0.3692813755477479,0,0,232,neg,GO_Biological_Process_2023,0.00017821451,0.94679403
3,Desmosome Organization (GO:0002934),0.0014535707837741,49.98989898989899,326.6206097208578,JUP;PKP2,0.3692813755477479,0,0,232,neg,GO_Biological_Process_2023,0.00017821451,0.94679403
1,Cell Junction Organization R-HSA-446728,0.0017199527409822,6.2421652421652425,39.734243578842936,AFDN;PARD6B;JUP;FERMT2;SDK2,0.4642964721656052,0,0,232,neg,Reactome_2022,0.00017821451,0.94679403
2,Cell-cell Junction Organization R-HSA-421270,0.0032458250655199,7.0687432867884,40.50662547348915,AFDN;PARD6B;JUP;SDK2,0.4642964721656052,0,0,232,neg,Reactome_2022,0.00017821451,0.94679403
3,Serine Biosynthesis R-HSA-977347,0.0034202318391573,28.561327561327563,162.17255858986445,SRR;SERINC2,0.4642964721656052,0,0,232,neg,Reactome_2022,0.00017821451,0.94679403
1,Tryptophan metabolism,0.0084912352718872,7.716126513080828,36.79605293636041,HAAO;CAT;KYAT1,0.5957689818553203,0,0,232,neg,KEGG_2021_Human,0.00017821451,0.94679403
2,Peroxisome,0.0092528602217495,5.160125588697017,24.16395252997982,NUDT7;AMACR;CAT;PEX11G,0.5957689818553203,0,0,232,neg,KEGG_2021_Human,0.00017821451,0.94679403
